stop_id,stop_name,stop_lat,stop_lon,stop_desc
3815,Arthur / Park,43.5967,-80.5601,EasyGO3815
3816,Arthur / Wyatt,43.598,-80.5592,EasyGO3816
3817,Arthur / Mill,43.5993,-80.5581,EasyGO3817
3818,Church / Maple,43.6001,-80.5592,EasyGO3818
3819,Snyder / Church,43.6001,-80.5633,EasyGO3819
3820,Snyder / South,43.5969,-80.5637,EasyGO3820
3821,Snyder / Brubacher,43.5952453,-80.56395574,EasyGO3821
3822,Snyder / Second,43.5934,-80.5642,EasyGO3822
3823,First / Snyder,43.5923,-80.5634,EasyGO3823
3824,Arthur / Howard,43.5894,-80.5615,EasyGO3824
3825,Arthur / South Field,43.5845,-80.5623,EasyGO3825
3826,Arthur / South Parkwood,43.58078254,-80.56278738,EasyGO3826
3827,Arthur / Union,43.5773,-80.5632,EasyGO3827
3828,Sawmill / Parkside,43.5441,-80.5491,EasyGO3828
3829,King / Front,43.5406,-80.5534,EasyGO3829
3830,King / Cedar,43.5377,-80.5539,EasyGO3830
3831,King / Henry,43.5319,-80.5549,EasyGO3831
3832,King / Printery,43.5284,-80.5554,EasyGO3832
3833,Farmers Market / Benjamin,43.5099,-80.5558,EasyGO3833
3834,Farmers Market / Walmart,43.5102,-80.5495,EasyGO3834
3835,Bishop / Pineview,43.3915,-80.3441,EasyGO3835
3836,King / Lobsinger,43.5159,-80.5573,EasyGO3836
3837,Arthur / Gerrat,43.554798,-80.555367,EasyGO3837
3838,Arthur / Scotch Line,43.5671,-80.5613,EasyGO3838
3839,Arthur / Scotch Line,43.5671,-80.5615,EasyGO3839
3840,Arthur / Gerrat,43.55407,-80.555247,EasyGO3840
3841,King / Lobsinger,43.5154,-80.5576,EasyGO3841
3842,University / R.I.M.,43.51808,-80.513429,EasyGO3842
3843,Huron / Templewood,43.394361,-80.464395,EasyGO3843
3844,Huron / Templewood,43.394542,-80.464009,EasyGO3844
3845,Conestoga Transit Garage,43.394525,-80.316688,EasyGO3845
3847,King / Northland,43.503584,-80.535701,EasyGO3847
3848,King / Northland,43.503824,-80.535628,EasyGO3848
3849,Maple Grove / Vondrau,43.425376,-80.372999,EasyGO3849
3850,Bishop / Industrial,43.394304,-80.329605,EasyGO3850
3851,Bishop / Industrial,43.394335,-80.328684,EasyGO3851
3852,Baldwin / Osgoode,43.449195,-80.307709,EasyGO3852
3853,Baldwin / Horton,43.447597,-80.307184,EasyGO3853
3854,Baldwin / Henwood,43.44562,-80.306557,EasyGO3854
3855,Baldwin / Silverthorne,43.441675,-80.307278,EasyGO3855
3856,Baldwin / Scott,43.441746,-80.313094,EasyGO3856
3857,Franklin / Edward,43.426838,-80.309961,EasyGO3857
3858,Dunbar / Industrial,43.389283,-80.328698,EasyGO3858
3860,Avenue / Elgin,43.378732,-80.308561,EasyGO3860
3861,Cedar / St. Andrews,43.352326,-80.323958,EasyGO3861
3862,Cedar / Grand,43.353243,-80.317621,EasyGO3862
3863,Cedar / Grand,43.353423,-80.318077,EasyGO3863
3864,Cedar / Glenmorris,43.352572,-80.323319,EasyGO3864
3865,Waterloo C.I. 3,43.478211,-80.530307,EasyGO3865
3871,Brooklyne / Glen,43.37713648,-80.31332217,EasyGO3871
3873,Arthur / First,43.59256677,-80.5609297,EasyGO3873
3874,Westmount / Fischer-Hallman,43.40653086,-80.49884806,EasyGO3874
3877,954 Bishop St.,43.393269,-80.33465462,EasyGO3877
3878,Bishop / Mary,43.39304566,-80.33635571,EasyGO3878
3879,University / Westvale,43.44064392,-80.54948824,EasyGO3879
3880,University / Portsmouth,43.43923264,-80.55402629,EasyGO3880
3881,The Boardwalk Terminal,43.43548934,-80.56075635,EasyGO3881
3882,Davenport / Conestoga Mall,43.49833628,-80.52404641,EasyGO3882
3883,Ira Needles / University,43.43680048,-80.55961863,EasyGO3883
3884,Arthur / Rail Tracks,43.56160073,-80.55867874,EasyGO3884
3885,Arthur / Rail Tracks,43.56113001,-80.55868863,EasyGO3885
3886,Randall / Kumpf,43.50379002,-80.54507198,EasyGO3886
3887,King / Columbia,43.48346144,-80.52664198,EasyGO3887
3888,Conestoga College Cambridge Campus,43.385,-80.3979,EasyGO3888
3889,Holiday Inn / Groh,43.41904859,-80.32502126,EasyGO3889
3890,Fischer-Hallman / Columbia,43.46736757,-80.5656453,EasyGO3890
3891,Fischer-Hallman / Highland,43.43158487,-80.52537118,EasyGO3891
3892,Fischer-Hallman / Highland,43.43130729,-80.52544562,EasyGO3892
3893,Fischer-Hallman / Activa,43.41354628,-80.50791947,EasyGO3893
3894,Fischer-Hallman / Activa,43.41372455,-80.50847305,EasyGO3894
3895,Fischer-Hallman / Westmount,43.40671329,-80.50008786,EasyGO3895
3896,Fischer-Hallman / Westmount,43.40749039,-80.50154019,EasyGO3896
3898,Columbia / U.W.,43.475004,-80.545979,EasyGO3898
3899,Columbia / U.W.,43.474463,-80.546597,EasyGO3899
3900,Lexington / Davenport,43.49304914,-80.51257968,EasyGO3900
3901,The Boardwalk /Lifestyle Way,43.43764181,-80.56293175,EasyGO3901
3902,Path To Cardiff,43.43983571,-80.56279059,EasyGO3902
3903,Ira Needles / Thorndale,43.44232187,-80.56552234,EasyGO3903
3904,Ira Needles / Thorndale,43.44189421,-80.56529478,EasyGO3904
3905,Ira Needles / Erb,43.44609296,-80.57072706,EasyGO3905
3906,Ira Needles / Erb,43.44587377,-80.57091855,EasyGO3906
3907,Keats Way / Fischer-Hallman,43.458264,-80.55752562,EasyGO3907
3908,The Boardwalk Terminal,43.43555689,-80.56068206,EasyGO3908
3909,Westmount / Highland,43.43613716,-80.51460996,EasyGO3909
3910,Westmount / Victoria,43.43982592,-80.52107462,EasyGO3910
3911,Westmount / Brybeck,43.4436861,-80.52247756,EasyGO3911
3912,Westmount / Westwood,43.44686621,-80.52294682,EasyGO3912
3913,Westmount / Glasgow,43.44937787,-80.52357714,EasyGO3913
3914,Westmount / Union,43.45242637,-80.52570716,EasyGO3914
3915,Westmount / Highland,43.43610096,-80.51518674,EasyGO3915
3916,Westmount / Victoria,43.43916327,-80.52091147,EasyGO3916
3917,Westmount / Chopin,43.44311361,-80.5226481,EasyGO3917
3918,Westmount / Westwood,43.4463196,-80.52311848,EasyGO3918
3919,Westmount / Glasgow,43.44916674,-80.5236896,EasyGO3919
3920,Westmount / Union,43.45174835,-80.52536149,EasyGO3920
3921,Winston / Franklin,43.42135878,-80.31059817,EasyGO3921
3922,Winston / Gunn,43.42122453,-80.30496719,EasyGO3922
3923,Winston / Karl,43.42162639,-80.30178511,EasyGO3923
3924,Winston / Handorf,43.42121433,-80.29777978,EasyGO3924
3925,Winston / Cooper,43.42211744,-80.29244443,EasyGO3925
3926,Cooper / Adler,43.42588935,-80.29386548,EasyGO3926
3927,Ellis / Cooper,43.42757117,-80.29674236,EasyGO3927
3928,Ellis / Mclaughlin,43.42813027,-80.29383239,EasyGO3928
3929,Ellis / Kerwood,43.42899915,-80.28880628,EasyGO3929
3930,Jamieson / Townline,43.42496127,-80.28571255,EasyGO3930
3931,Jamieson / Lardner,43.4235277,-80.28729943,EasyGO3931
3932,Jamieson / Patton,43.4217898,-80.28857337,EasyGO3932
3934,Fountain / Marmel,43.40375819,-80.36998921,EasyGO3934
3935,Cherry Blossom / Fountain,43.41280927,-80.37510333,EasyGO3935
3936,Cherry Blossom / Saltsman,43.41420404,-80.37992952,EasyGO3936
3937,Cherry Blossom / Barnes,43.41580747,-80.384197,EasyGO3937
3939,Maple Grove / Cherry Blossom,43.41653631,-80.38718713,EasyGO3939
3940,Cherry Blossom / Saltsman,43.41401146,-80.37997156,EasyGO3940
3941,Fountain / A.T.S.,43.4086877,-80.37319514,EasyGO3941
3942,Fountain / Marmel,43.40383777,-80.37029467,EasyGO3942
3943,University / Phillip,43.4721483,-80.53571033,EasyGO3943
3944,Victoria,43.45283952,-80.498498,EasyGO3944
3945,University / Sunview,43.47315584,-80.53291488,EasyGO3945
3949,Laurelwood / Bearinger,43.47479787,-80.57253968,EasyGO3949
3950,Kitchener Train Station,43.45570086,-80.49198468,EasyGO3950
3951,Charles St. Terminal,43.44956518,-80.49253613,EasyGO3951
3953,Doon Mills / Woodsmere,43.38284978,-80.42851264,EasyGO3953
3954,Doon Village / Anvil,43.39077064,-80.4385429,EasyGO3954
3955,Doon Mills / Apple Ridge,43.38720124,-80.43541799,EasyGO3955
3956,Doon Mills / Pine Valley,43.38594918,-80.43144384,EasyGO3956
3957,Doon South / Forest Edge,43.38302172,-80.42697956,EasyGO3957
3958,Doon South / Winding Wood,43.3846252,-80.425973,EasyGO3958
3959,Doon South / Windrush,43.38730012,-80.42355542,EasyGO3959
3960,Conestoga College Door 3,43.39045962,-80.40360668,EasyGO3960
3961,Doon Village / Anvil,43.39069881,-80.43866257,EasyGO3961
3962,Doon Mills / Apple Ridge,43.38707129,-80.43526554,EasyGO3962
3963,Doon Mills / Pine Valley,43.38607613,-80.43183295,EasyGO3963
3964,Doon South / Forest Edge,43.38267139,-80.4270871,EasyGO3964
3965,Doon South / Winding Wood,43.38471895,-80.4257893,EasyGO3965
3966,Doon South / Windrush,43.38720924,-80.42329307,EasyGO3966
3967,Pinebush / Conestoga,43.40921608,-80.32212383,EasyGO3967
3968,Pinebush / Struck,43.41040054,-80.31548358,EasyGO3968
3969,Pinebush / Wayne,43.41105189,-80.31169579,EasyGO3969
3970,Pinebush / Franklin,43.41179383,-80.30774132,EasyGO3970
3971,Pinebush / Balmoral,43.41283051,-80.30128124,EasyGO3971
3972,Pinebush / Fleming,43.41389482,-80.29501613,EasyGO3972
3973,Pinebush / Thompson,43.415287,-80.28759566,EasyGO3973
3974,Thompson / Pinebush,43.41400978,-80.28603166,EasyGO3974
3975,Thompson / Lingard,43.41109353,-80.28922006,EasyGO3975
3976,Fleming / Thompson,43.41022247,-80.2933568,EasyGO3976
3977,Fleming / Sheldon,43.40901242,-80.2929864,EasyGO3977
3978,Sheldon / Thompson,43.40797615,-80.29634227,EasyGO3978
3979,Sheldon / Balmoral,43.4073519,-80.30007217,EasyGO3979
3980,Sheldon / Franklin,43.40644743,-80.30533112,EasyGO3980
3981,Sheldon / Wolseley,43.40478392,-80.30998342,EasyGO3981
3982,Sheldon / Wolseley,43.4030979,-80.31230274,EasyGO3982
3983,Sheldon / Corydon,43.40295415,-80.31530902,EasyGO3983
3984,Sheldon / Conestoga,43.40292133,-80.31869093,EasyGO3984
3985,505 Conestoga Blvd.,43.40055446,-80.31847364,EasyGO3985
3986,Conestoga / Bishop,43.3966919,-80.31750117,EasyGO3986
3987,Thompson / Lingard,43.41134492,-80.28852899,EasyGO3987
3988,Thompson / Pinebush,43.41373415,-80.28611642,EasyGO3988
3989,Pinebush / Thompson,43.41508764,-80.28747325,EasyGO3989
3999,Doon Mills / Woodsmere,43.38304436,-80.42879558,EasyGO3999
5008,Albert / University,43.47439,-80.532259,EasyGO5008
5009,Belmont / Glasgow,43.451441,-80.516842,EasyGO5009
